000000468604	[3]
000000035474	[3]
000000041945	[1]
000000015690	[3]
000000102912	[3]
000000198448	[4]
000000421681	[4]
000000181714	[4]
000000247984	[4]
000000329717	[4]
000000393258	[4]
000000247285	[4]
000000341393	[3]
000000299319	[4]
000000185768	[11]
000000139530	[4]
000000407368	[3]
000000553162	[3]
000000515779	[4]
000000262986	[3]
000000077187	[3]
000000156416	[5]
000000479057	[3]
000000563964	[5]
000000236189	[5]
000000240028	[5]
000000062060	[5]
000000557556	[5]
000000426578	[5]
000000278506	[5]
000000501762	[5]
000000289423	[5]
000000155743	[3]
000000180447	[3]
000000318171	[3]
000000216273	[3]
000000075162	[3]
000000252213	[3]
000000082680	[3]
000000469088	[3]
000000496768	[5]
000000562261	[5]
000000016716	[3]
000000443591	[3]
000000344860	[3]
000000235914	[3]
000000148358	[3]
000000129637	[3]
000000427438	[3]
000000002684	[3]
000000256091	[3]
000000433460	[3]
000000307569	[3]
000000181962	[3]
000000120935	[3]
000000405778	[3]
000000520727	[3]
000000062151	[3]
000000112085	[3]
000000379977	[3]
000000345998	[3]
000000311913	[3]
000000461885	[3]
000000328289	[3]
000000031255	[3]
000000244575	[3]
000000079380	[3]
000000175417	[3]
000000016574	[3]
000000300814	[3]
000000316795	[3]
000000263136	[3]
000000321079	[7]
000000535668	[5]
000000288403	[5]
000000147980	[5]
000000313789	[7]
000000121745	[7]
000000497006	[7]
000000136501	[5]
000000295589	[5]
000000037038	[5]
000000246199	[7]
000000095427	[7]
000000557360	[7]
000000114549	[7]
000000536831	[5]
000000169802	[7]
000000317560	[7]
000000208663	[7]
000000410632	[5]
000000010442	[5]
000000356708	[5]
000000397773	[7]
000000519706	[7]
000000308026	[5]
000000010142	[5]
000000016497	[5]
000000273045	[7]
000000287570	[5]
000000140007	[5]
000000341041	[5]
000000143671	[7]
000000285291	[5]
000000064822	[11]
000000330835	[5]
000000072944	[5]
000000383137	[5]
000000065415	[5]
000000204049	[5]
000000335472	[5]
000000234500	[7]
000000272110	[5]
000000577826	[5]
000000262873	[5]
000000483234	[5]
000000553667	[7]
000000404243	[7]
000000127451	[5]
000000461953	[7]
000000436795	[7]
000000404464	[5]
000000054277	[5]
000000319908	[5]
000000188958	[5]
000000410002	[7]
000000533750	[7]
000000540174	[7]
000000446322	[7]
000000334686	[7]
000000005754	[7]
000000550627	[7]
000000266041	[5]
000000244339	[5]
000000427135	[5]
000000072833	[5]
000000562614	[5]
000000289444	[5]
000000143541	[5]
000000284350	[5]
000000309120	[5]
000000146193	[5]
000000467477	[5]
000000172327	[5]
000000153570	[5]
000000282225	[5]
000000146723	[5]
000000453757	[5]
000000195829	[5]
000000310227	[8]
000000090935	[8]
000000279305	[7]
000000224757	[5]
000000165133	[5]
000000336102	[7]
000000140743	[7]
000000476280	[5]
000000001369	[5]
000000124629	[5]
000000226278	[5]
000000399839	[7]
000000039540	[8]
000000301102	[5]
000000521400	[5]
000000490923	[11]
000000008418	[11]
000000071466	[8]
000000065244	[11]
000000209868	[11]
000000201723	[11]
000000187743	[11]
000000461898	[9]
000000409251	[9]
000000132001	[9]
000000358763	[9]
000000503311	[5]
000000245453	[5]
000000568101	[5]
000000049559	[5]
000000381106	[5]
000000132686	[5]
000000471009	[5]
000000138477	[5]
000000012543	[5]
000000039760	[5]
000000499940	[5]
000000296098	[11]
000000146738	[11]
000000502090	[5]
000000232309	[5]
000000199602	[5]
000000387431	[11]
000000237669	[5]
000000426523	[5]
000000466211	[5]
000000191096	[5]
000000078707	[5]
000000336493	[5]
000000048636	[5]
000000132615	[5]
000000430359	[5]
000000113914	[1]
000000074369	[5]
000000418949	[5]
000000093725	[5]
000000579056	[5]
000000046859	[5]
000000365426	[5]
000000564745	[5]
000000069392	[5]
000000020965	[5]
000000360926	[5]
000000303298	[5]
000000158015	[5]
000000477010	[5]
000000308441	[5]
000000331692	[7]
000000284220	[5]
000000272262	[5]
000000196053	[5]
000000461063	[5]
000000335578	[5]
000000377385	[5]
000000500062	[5]
000000398362	[11]
000000335532	[7]
000000010766	[11]
000000209604	[11]
000000521967	[11]
000000299716	[11]
000000294119	[9]
000000348654	[9]
000000101622	[9]
000000137658	[9]
000000410337	[9]
000000057545	[9]
000000562870	[9]
000000310325	[10]
000000058915	[11]
000000082327	[11]
000000331807	[6]
000000153607	[11]
000000300138	[11]
000000576939	[11]
000000527248	[11]
000000353136	[3]
000000083915	[11]
000000529636	[11]
000000371999	[11]
000000002240	[11]
000000003084	[11]
000000142592	[11]
000000577821	[11]
000000239448	[11]
000000558524	[11]
000000366630	[11]
000000266443	[11]
000000389335	[11]
000000175611	[11]
000000509819	[11]
000000284042	[11]
000000334007	[11]
000000310553	[1]
000000509192	[10]
000000530207	[4]
000000000764	[5]
000000537955	[3]
000000233075	[6]
000000142697	[5]
000000348140	[1]
000000265574	[8]
000000012896	[1]
000000523297	[8]
000000391584	[1]
000000419401	[1]
000000193251	[8]
000000169598	[8]
000000538589	[8]
000000071384	[1]
000000384111	[8]
000000075216	[3]
000000243031	[1]
000000292810	[8]
000000270918	[1]
000000096514	[3]
000000186074	[8]
000000540869	[1]
000000359959	[8]
000000425035	[8]
000000540806	[1]
000000402330	[8]
000000456732	[8]
000000137369	[1]
000000102497	[1]
000000378657	[11]
000000012370	[1]
000000436174	[1]
000000442549	[1]
000000425404	[1]
000000139168	[1]
000000288002	[1]
000000255633	[1]
000000115178	[1]
000000116279	[1]
000000392670	[1]
000000539808	[1]
000000572733	[1]
000000517128	[1]
000000128644	[1]
000000169936	[1]
000000304876	[1]
000000309434	[1]
000000421307	[5]
000000475798	[1]
000000112956	[1]
000000298440	[1]
000000246425	[1]
000000579593	[3]
000000356836	[3]
000000146659	[1]
000000168200	[1]
000000495348	[3]
000000430804	[3]
000000144122	[1]
000000553867	[3]
000000312724	[3]
000000327433	[3]
000000455229	[3]
000000580746	[3]
000000233560	[3]
000000292639	[1]
000000158801	[1]
000000275210	[3]
000000526711	[1]
000000461123	[1]
000000519046	[3]
000000219904	[3]
000000362159	[2]
000000397863	[3]
000000266099	[1]
000000371973	[1]
000000145383	[1]
000000493219	[2]
000000279596	[2]
000000458221	[2]
000000249909	[3]
000000192591	[1]
000000379156	[3]
000000097249	[1]
000000495734	[3]
000000194167	[3]
000000274083	[1]
000000377406	[2]
000000012204	[3]
000000410097	[3]
000000091857	[3]
000000057917	[2]
000000387388	[2]
000000102654	[3]
000000117792	[2]
000000429802	[2]
000000533107	[1]
000000095371	[1]
000000523195	[1]
000000189773	[1]
000000351938	[2]
000000004760	[2]
000000489382	[3]
000000539498	[1]
000000357493	[1]
000000138040	[1]
000000056624	[2]
000000084460	[2]
000000027440	[3]
000000059108	[2]
000000423256	[2]
000000553790	[3]
000000531607	[3]
000000367433	[3]
000000398580	[3]
000000044003	[3]
000000472557	[3]
000000187514	[1]
000000576822	[3]
000000123836	[3]
000000049115	[3]
000000317441	[2]
000000101280	[3]
000000001448	[3]
000000234990	[3]
000000536615	[3]
000000208003	[3]
000000190160	[3]
000000385535	[2]
000000480205	[3]
000000043133	[1]
000000311746	[3]
000000293452	[3]
000000150987	[3]
000000338203	[3]
000000188546	[3]
000000356544	[3]
000000265003	[3]
000000107244	[1]
000000111590	[3]
000000284594	[3]
000000141517	[3]
000000140636	[3]
000000071281	[3]
000000430254	[3]
000000214009	[3]
000000350262	[3]
000000516602	[3]
000000451772	[3]
000000112739	[1]
000000082021	[3]
000000563195	[1]
000000495088	[3]
000000173984	[3]
000000494731	[3]
000000330316	[1]
000000441211	[1]
000000550452	[1]
000000391560	[1]
000000271240	[2]
000000438232	[1]
000000147915	[2]
000000189427	[2]
000000417588	[2]
000000103791	[1]
000000346006	[1]
000000224793	[3]
000000438059	[3]
000000494140	[3]
000000464328	[3]
000000483893	[3]
000000416765	[3]
000000278576	[1]
000000152106	[3]
000000532145	[3]
000000055241	[3]
000000367893	[1]
000000031176	[3]
000000288776	[3]
000000230262	[3]
000000451972	[1]
000000264594	[3]
000000130527	[3]
000000308263	[3]
000000442286	[1]
000000199050	[4]
000000369511	[4]
000000546424	[4]
000000336793	[4]
000000201220	[4]
000000050117	[3]
000000038662	[1]
000000000459	[4]
000000031599	[1]
000000090476	[1]
000000022667	[1]
000000039472	[1]
000000090778	[4]
000000390975	[2]
000000109750	[1]
000000386739	[4]
000000055668	[4]
000000054747	[4]
000000036598	[4]
000000173274	[4]
000000483375	[1]
000000083257	[4]
000000139007	[3]
000000448849	[1]
000000043535	[3]
000000489719	[3]
000000198178	[3]
000000488360	[3]
000000386962	[4]
000000325184	[3]
000000218716	[3]
000000027371	[4]
000000520996	[3]
000000534308	[3]
000000519461	[3]
000000256260	[3]
000000219798	[3]
000000552942	[3]
000000520437	[4]
000000097967	[4]
000000307341	[3]
000000066336	[4]
000000178746	[4]
000000330262	[3]
000000434083	[3]
000000355471	[3]
000000321804	[5]
000000013843	[3]
000000357386	[3]
000000307209	[3]
000000350789	[3]
000000033645	[5]
000000134194	[3]
000000309100	[3]
000000291696	[5]
000000353948	[3]
000000356406	[3]
000000299089	[3]
000000108326	[3]
000000515792	[5]
000000504020	[3]
000000421999	[3]
000000372161	[3]
000000464737	[3]
000000371106	[3]
000000436164	[3]
000000515403	[3]
000000507719	[3]
000000313557	[3]
000000534988	[3]
000000366830	[3]
000000089356	[3]
000000510877	[3]
000000492407	[3]
000000262275	[3]
000000195862	[3]
000000071209	[3]
000000572861	[3]
000000463013	[5]
000000245313	[5]
000000209441	[7]
000000177246	[7]
000000469961	[5]
000000555197	[5]
000000499252	[5]
000000427802	[7]
000000008473	[7]
000000095476	[5]
000000338472	[7]
000000356937	[5]
000000493386	[7]
000000355137	[5]
000000044559	[5]
000000421908	[5]
000000401718	[7]
000000361763	[5]
000000486580	[5]
000000561437	[5]
000000033958	[5]
000000166624	[5]
000000478981	[7]
000000138057	[7]
000000387375	[5]
000000157370	[5]
000000239235	[5]
000000432146	[5]
000000257046	[5]
000000447378	[7]
000000066445	[7]
000000088854	[5]
000000024755	[5]
000000173204	[5]
000000145422	[5]
000000321395	[7]
000000481415	[5]
000000083161	[7]
000000484573	[7]
000000580591	[5]
000000468545	[5]
000000328284	[5]
000000434662	[5]
000000009628	[5]
000000542922	[7]
000000226588	[5]
000000283222	[5]
000000122542	[5]
000000166358	[5]
000000292789	[5]
000000532620	[7]
000000234147	[7]
000000376751	[5]
000000067218	[5]
000000057224	[5]
000000408535	[5]
000000113989	[5]
000000034818	[5]
000000151978	[5]
000000519880	[5]
000000068166	[5]
000000257870	[7]
000000200945	[7]
000000069411	[5]
000000337488	[5]
000000008923	[5]
000000057286	[5]
000000010858	[7]
000000525211	[7]
000000458388	[7]
000000044536	[5]
000000089355	[5]
000000198223	[5]
000000473208	[7]
000000121381	[7]
000000546500	[6]
000000480210	[5]
000000043693	[5]
000000405216	[5]
000000489745	[7]
000000401429	[5]
000000542960	[5]
000000143132	[5]
000000030549	[7]
000000453328	[8]
000000066072	[5]
000000442824	[8]
000000271864	[8]
000000272968	[8]
000000266160	[5]
000000284379	[5]
000000007867	[7]
000000280363	[8]
000000513699	[5]
000000045057	[7]
000000145215	[5]
000000195023	[5]
000000249246	[5]
000000380487	[8]
000000510254	[8]
000000080865	[5]
000000094299	[5]
000000264017	[7]
000000508811	[5]
000000186427	[5]
000000519683	[7]
000000315810	[5]
000000251395	[5]
000000246649	[5]
000000407945	[7]
000000371910	[9]
000000385320	[11]
000000226542	[11]
000000230982	[9]
000000338007	[9]
000000576253	[9]
000000050882	[9]
000000032362	[9]
000000475887	[9]
000000281376	[9]
000000482774	[9]
000000538912	[11]
000000335132	[11]
000000060179	[5]
000000023200	[5]
000000160239	[5]
000000368242	[5]
000000021036	[5]
000000245414	[5]
000000167337	[5]
000000558608	[5]
000000551910	[5]
000000137300	[5]
000000073120	[5]
000000160580	[11]
000000028192	[5]
000000483564	[11]
000000280036	[5]
000000393031	[5]
000000385514	[5]
000000162189	[5]
000000529515	[5]
000000243775	[11]
000000390718	[5]
000000241551	[5]
000000262242	[5]
000000450599	[5]
000000273155	[5]
000000467752	[5]
000000338600	[5]
000000350447	[5]
000000155380	[11]
000000203845	[11]
000000008934	[9]
000000539355	[11]
000000414296	[11]
000000066394	[11]
000000431746	[9]
000000239229	[10]
000000134366	[9]
000000522637	[9]
000000104320	[9]
000000408578	[9]
000000367313	[9]
000000099581	[9]
000000127801	[9]
000000031878	[10]
000000025758	[10]
000000255842	[10]
000000256301	[11]
000000084410	[6]
000000131920	[6]
000000565198	[11]
000000043073	[11]
000000080834	[8]
000000373810	[11]
000000011712	[11]
000000389622	[11]
000000029019	[11]
000000022324	[11]
000000066154	[11]
000000205474	[11]
000000400847	[11]
000000537692	[11]
000000494433	[6]
000000077296	[2]
000000573843	[2]
000000536027	[4]
000000555983	[1]
000000475725	[3]
000000051533	[8]
000000540556	[5]
000000409581	[5]
000000569103	[7]
000000298578	[5]
000000022158	[10]
000000438024	[1]
000000374707	[8]
000000356299	[10]
000000442726	[1]
000000220446	[8]
000000107427	[8]
000000126941	[8]
000000247184	[8]
000000012323	[8]
000000365503	[6]
000000168626	[8]
000000237777	[3]
000000573962	[1]
000000473623	[8]
000000052087	[8]
000000480215	[8]
000000504948	[1]
000000069494	[8]
000000075857	[2]
000000545735	[4]
000000549817	[8]
000000454642	[1]
000000271970	[11]
000000048786	[1]
000000547583	[1]
000000031000	[7]
000000279806	[1]
000000135690	[1]
000000522198	[1]
000000422870	[1]
000000524887	[1]
000000490582	[1]
000000260409	[1]
000000271680	[3]
000000038929	[1]
000000469492	[1]
000000163361	[1]
000000570349	[1]
000000471562	[1]
000000280360	[1]
000000227940	[1]
000000445643	[1]
000000402798	[1]
000000556597	[1]
000000230232	[1]
000000187989	[1]
000000283495	[1]
000000160529	[1]
000000091236	[1]
000000064313	[3]
000000126502	[3]
000000040926	[3]
000000421682	[1]
000000501055	[1]
000000437931	[3]
000000104340	[2]
000000548296	[3]
000000296265	[1]
000000460567	[3]
000000522554	[2]
000000566699	[3]
000000141587	[1]
000000136218	[1]
000000016241	[1]
000000277208	[3]
000000483475	[1]
000000134863	[2]
000000028649	[3]
000000160199	[3]
000000378809	[1]
000000381832	[2]
000000389721	[3]
000000310082	[3]
000000443334	[3]
000000551966	[2]
000000152192	[2]
000000181058	[3]
000000534377	[2]
000000202656	[3]
000000125643	[2]
000000303163	[3]
000000185943	[1]
000000118715	[2]
000000434261	[1]
000000308167	[2]
000000272008	[3]
000000574725	[3]
000000265059	[3]
000000003926	[3]
000000154883	[3]
000000402027	[3]
000000058492	[3]
000000135978	[3]
000000538690	[1]
000000551861	[3]
000000413287	[2]
000000484551	[1]
000000133867	[3]
000000300246	[3]
000000398756	[3]
000000532381	[3]
000000265611	[7]
000000170849	[3]
000000576412	[7]
000000434279	[1]
000000136584	[3]
000000520482	[3]
000000100354	[3]
000000101304	[3]
000000286493	[1]
000000546804	[1]
000000284885	[1]
000000380693	[3]
000000531710	[3]
000000091610	[3]
000000252940	[4]
000000216695	[1]
000000163460	[3]
000000232954	[1]
000000471737	[1]
000000432179	[1]
000000343031	[1]
000000002894	[1]
000000297267	[1]
000000068352	[1]
000000493503	[2]
000000254283	[2]
000000046912	[1]
000000245793	[1]
000000047718	[1]
000000300032	[1]
000000158118	[1]
000000293782	[2]
000000073119	[1]
000000260020	[2]
000000163012	[2]
000000383175	[1]
000000525587	[1]
000000417159	[11]
000000110587	[11]
000000510643	[1]
000000318645	[3]
000000315062	[3]
000000163759	[3]
000000237566	[3]
000000223816	[3]
000000008646	[1]
000000508985	[1]
000000143418	[3]
000000041257	[3]
000000419386	[3]
000000102159	[3]
000000018534	[3]
000000240301	[3]
000000573455	[3]
000000399893	[3]
000000121534	[4]
000000482062	[3]
000000003326	[1]
000000376937	[1]
000000289781	[1]
000000356478	[3]
000000024609	[1]
000000515038	[4]
000000173385	[3]
000000394458	[3]
000000118124	[4]
000000562155	[4]
000000450370	[3]
000000502419	[3]
000000471497	[3]
000000029727	[4]
000000020395	[1]
000000381529	[4]
000000177856	[1]
000000188414	[4]
000000419144	[3]
000000483275	[3]
000000396820	[4]
000000478374	[3]
000000059752	[1]
000000198782	[4]
000000434078	[1]
000000550872	[3]
000000203024	[4]
000000206362	[3]
000000451356	[3]
000000144379	[4]
000000534151	[3]
000000568040	[3]
000000431165	[3]
000000004229	[3]
000000149785	[3]
000000292140	[3]
000000244124	[3]
000000163041	[3]
000000371427	[3]
000000108338	[3]
000000092534	[3]
000000114926	[3]
000000188078	[4]
000000463628	[4]
000000489940	[3]
000000209664	[4]
000000339787	[4]
000000212761	[4]
000000012897	[4]
000000112573	[3]
000000530226	[3]
000000026159	[3]
000000474465	[5]
000000286606	[5]
000000405529	[5]
000000035778	[3]
000000463787	[3]
000000114352	[5]
000000407274	[5]
000000197163	[3]
000000057814	[3]
000000504341	[3]
000000556505	[3]
000000455557	[3]
000000039390	[3]
000000371243	[3]
000000032082	[3]
000000029577	[3]
000000141475	[3]
000000437393	[3]
000000406001	[3]
000000372252	[3]
000000057357	[3]
000000049756	[3]
000000248441	[3]
000000008196	[8]
000000292618	[5]
000000056714	[7]
000000369294	[5]
000000472509	[5]
000000022403	[5]
000000568630	[7]
000000015559	[5]
000000341389	[5]
000000383726	[7]
000000471226	[7]
000000371841	[7]
000000095051	[5]
000000500657	[5]
000000169547	[7]
000000413295	[7]
000000169858	[7]
000000251508	[7]
000000561336	[5]
000000365168	[7]
000000095113	[5]
000000269721	[5]
000000353275	[7]
000000022842	[7]
000000059614	[7]
000000553253	[7]
000000410633	[7]
000000127914	[5]
000000577321	[7]
000000238537	[5]
000000058778	[5]
000000510898	[7]
000000427189	[7]
000000487421	[7]
000000489916	[7]
000000225943	[7]
000000159310	[5]
000000194525	[5]
000000481187	[5]
000000208079	[5]
000000208135	[5]
000000014151	[5]
000000352496	[5]
000000067832	[7]
000000317049	[5]
000000111825	[5]
000000279420	[5]
000000328374	[5]
000000042737	[5]
000000020570	[5]
000000534565	[5]
000000088286	[5]
000000526133	[5]
000000039009	[7]
000000407521	[5]
000000158924	[5]
000000213455	[5]
000000440093	[5]
000000338552	[5]
000000353295	[7]
000000413358	[7]
000000526040	[5]
000000258330	[5]
000000166124	[7]
000000173375	[5]
000000025467	[5]
000000455946	[7]
000000460931	[7]
000000278801	[5]
000000307768	[5]
000000223569	[5]
000000216050	[5]
000000445695	[7]
000000067959	[7]
000000549683	[5]
000000195697	[5]
000000197499	[7]
000000105951	[7]
000000206878	[7]
000000161060	[7]
000000490366	[5]
000000237463	[5]
000000207366	[5]
000000340642	[7]
000000511066	[5]
000000154148	[5]
000000039860	[5]
000000391915	[8]
000000447663	[5]
000000374641	[8]
000000372464	[5]
000000001856	[5]
000000503424	[7]
000000115924	[5]
000000115043	[5]
000000349754	[5]
000000558577	[8]
000000334826	[7]
000000013525	[8]
000000486093	[5]
000000026630	[8]
000000068396	[7]
000000294487	[8]
000000366569	[5]
000000389986	[5]
000000242909	[7]
000000120199	[7]
000000356660	[5]
000000002235	[5]
000000517855	[5]
000000565326	[11]
000000355272	[9]
000000355228	[9]
000000070351	[11]
000000298622	[9]
000000044220	[9]
000000068155	[9]
000000476455	[9]
000000007320	[9]
000000336600	[9]
000000291245	[9]
000000090365	[9]
000000291724	[9]
000000456942	[9]
000000408327	[5]
000000138180	[5]
000000337899	[11]
000000183416	[5]
000000362797	[5]
000000174671	[5]
000000249347	[5]
000000154520	[5]
000000555356	[10]
000000384554	[10]
000000340503	[5]
000000565239	[5]
000000125404	[5]
000000378545	[11]
000000403672	[5]
000000507551	[5]
000000487151	[5]
000000323726	[5]
000000334075	[5]
000000437497	[5]
000000412658	[5]
000000384401	[7]
000000182503	[7]
000000187352	[5]
000000461883	[5]
000000206512	[5]
000000280612	[5]
000000271986	[7]
000000416700	[5]
000000321665	[11]
000000406959	[11]
000000163105	[11]
000000516766	[11]
000000163280	[9]
000000271063	[10]
000000081361	[11]
000000562345	[9]
000000130171	[7]
000000264919	[9]
000000455464	[9]
000000282672	[9]
000000218234	[9]
000000093601	[7]
000000476331	[10]
000000229234	[11]
000000274156	[10]
000000244218	[10]
000000179793	[11]
000000483476	[11]
000000127880	[8]
000000118134	[11]
000000074059	[11]
000000064516	[11]
000000124018	[11]
000000472960	[11]
000000212239	[11]
000000434858	[11]
000000513066	[11]
000000016928	[11]
000000271607	[11]
000000089924	[11]
000000132161	[7]
000000070471	[9]
000000268927	[3]
000000281296	[3]
000000491223	[9]
000000508605	[5]
000000005476	[5]
000000253171	[6]
000000337815	[10]
000000564629	[10]
000000535643	[8]
000000557135	[10]
000000043997	[10]
000000240918	[1]
000000196793	[10]
000000536444	[1]
000000445812	[8]
000000317639	[10]
000000071345	[1]
000000290078	[8]
000000008267	[8]
000000256156	[8]
000000372495	[8]
000000155617	[8]
000000554900	[8]
000000022963	[8]
000000302185	[8]
000000294763	[8]
000000561620	[2]
000000370444	[8]
000000245659	[8]
000000507879	[8]
000000578314	[8]
000000253223	[1]
000000568502	[8]
000000110783	[8]
000000131504	[11]
000000134483	[8]
000000314328	[8]
000000512463	[8]
000000179611	[8]
000000202748	[8]
000000167700	[8]
000000132861	[11]
000000084064	[8]
000000336695	[1]
000000185930	[10]
000000455261	[1]
000000531167	[8]
000000355221	[1]
000000278961	[8]
000000225731	[1]
000000441245	[1]
000000176034	[11]
000000223930	[1]
000000251344	[7]
000000567730	[8]
000000011721	[11]
000000183348	[2]
000000361386	[1]
000000198352	[1]
000000147872	[5]
000000573823	[9]
000000218224	[1]
000000459502	[1]
000000078580	[1]
000000368611	[1]
000000345329	[1]
000000118728	[1]
000000403820	[1]
000000531044	[3]
000000573756	[3]
000000194555	[2]
000000281317	[1]
000000502311	[3]
000000553081	[3]
000000333371	[1]
000000461245	[3]
000000518605	[3]
000000332027	[3]
000000233882	[1]
000000376996	[1]
000000191675	[3]
000000513098	[1]
000000467142	[1]
000000413734	[1]
000000373846	[1]
000000477143	[3]
000000156503	[1]
000000124390	[3]
000000052527	[1]
000000038726	[2]
000000097659	[2]
000000189197	[2]
000000187240	[1]
000000492544	[3]
000000372433	[2]
000000221521	[2]
000000329494	[3]
000000122007	[3]
000000355777	[1]
000000032682	[3]
000000548159	[1]
000000131965	[2]
000000423508	[2]
000000187411	[3]
000000271900	[3]
000000066510	[2]
000000463303	[2]
000000524694	[3]
000000184778	[2]
000000446909	[2]
000000199247	[3]
000000003932	[3]
000000141143	[3]
000000494679	[3]
000000524140	[1]
000000356092	[3]
000000005694	[3]
000000009142	[3]
000000123598	[3]
000000491965	[1]
000000546980	[3]
000000270351	[3]
000000035887	[3]
000000507921	[1]
000000040621	[3]
000000500495	[3]
000000149376	[2]
000000165056	[3]
000000538533	[2]
000000567198	[3]
000000440706	[3]
000000133611	[1]
000000262175	[4]
000000420929	[3]
000000399628	[1]
000000330018	[3]
000000534128	[8]
000000215781	[3]
000000264957	[1]
000000548538	[1]
000000177994	[8]
000000303942	[1]
000000245431	[3]
000000443160	[4]
000000065981	[1]
000000434618	[5]
000000145862	[1]
000000220214	[1]
000000117368	[2]
000000289889	[2]
000000495014	[2]
000000167510	[2]
000000328785	[2]
000000564739	[1]
000000101096	[2]
000000460813	[2]
000000136846	[1]
000000001799	[1]
000000010615	[1]
000000322164	[3]
000000351621	[5]
000000435785	[3]
000000218255	[3]
000000192620	[1]
000000573066	[3]
000000186518	[1]
000000576564	[3]
000000572702	[3]
000000218220	[3]
000000241273	[1]
000000197424	[1]
000000382850	[1]
000000388569	[4]
000000339512	[3]
000000322858	[3]
000000539874	[4]
000000342334	[1]
000000531581	[4]
000000556131	[4]
000000221234	[3]
000000370749	[3]
000000194381	[3]
000000495288	[4]
000000537701	[4]
000000489025	[1]
000000138995	[4]
000000561270	[1]
000000553954	[4]
000000028378	[1]
000000237558	[4]
000000526576	[4]
000000021864	[1]
000000229134	[1]
000000125661	[4]
000000213795	[3]
000000015987	[3]
000000153288	[4]
000000319768	[4]
000000532867	[4]
000000385098	[4]
000000340884	[3]
000000300979	[3]
000000250155	[3]
000000037734	[4]
000000304698	[4]
000000270274	[4]
